2.0000000000000000e+00,2.3100000000000001e-01,2.4940168644418093e-01,5.0002690269027039e-01,2.4942662910688409e-05
3.0000000000000000e+00,1.3800000000000021e-01,1.6426497795629699e-01,4.3450337550632345e-01,9.2059703010386990e-02
4.0000000000000000e+00,6.5000000000000002e-02,1.1084803691219441e-01,3.8407721544308931e-01,9.2782923842205517e-02
5.0000000000000000e+00,1.6040000000000032e-01,1.8062243621561666e-01,4.1060950237559574e-01,9.4910155545199673e-02
6.0000000000000000e+00,1.3666666666666680e-01,1.5261047350457299e-01,3.7708372511753518e-01,9.5830083417147785e-02
7.0000000000000000e+00,2.0428571428571496e-01,1.7766321307041319e-01,4.0329025158805609e-01,9.9589224673553620e-02
8.0000000000000000e+00,1.8400000000000000e-01,1.4982555755844085e-01,3.7812209883953485e-01,9.9194662402987521e-02
9.0000000000000000e+00,2.4411111111111103e-01,1.6270610235907140e-01,4.1292451603221592e-01,9.8325068302569596e-02
1.0000000000000000e+01,2.1530000000000041e-01,1.3687455806191556e-01,3.8271555777889094e-01,1.0160393329622769e-01
1.1000000000000000e+01,2.5699999999999995e-01,1.5249671138263848e-01,4.0676857271499456e-01,1.0181175140933289e-01
1.2000000000000000e+01,2.4233333333333371e-01,1.2796195978508981e-01,3.9834535721432857e-01,1.0204671916911411e-01
1.3000000000000000e+01,2.8169230769230869e-01,1.4528737739906705e-01,4.1917041076699774e-01,1.0032100565879223e-01
1.4000000000000000e+01,2.4064285714285721e-01,1.2657132737376978e-01,3.8419838887220997e-01,1.0364032460821221e-01
1.5000000000000000e+01,2.9220000000000096e-01,1.3568678726232303e-01,4.2383407555666641e-01,9.9609187979125283e-02
1.6000000000000000e+01,2.5987500000000002e-01,1.2504747596911442e-01,3.9315412329863858e-01,1.0454183493002497e-01
1.7000000000000000e+01,2.9000000000000020e-01,1.3906122084985262e-01,4.1170274733523515e-01,1.0337539864067821e-01
1.8000000000000000e+01,2.6800000000000013e-01,1.1974342000620741e-01,3.9370668601741521e-01,1.0523362507714175e-01
1.9000000000000000e+01,3.0063157894736953e-01,1.3481923485758032e-01,4.1084520294279625e-01,1.0405276957793069e-01
2.0000000000000000e+01,2.6895000000000030e-01,1.2531600696479939e-01,3.8806856856856781e-01,1.0417531392421160e-01
2.1000000000000000e+01,3.0528571428571477e-01,1.2977834327075116e-01,4.1513273937634509e-01,1.0366037906077268e-01
2.2000000000000000e+01,2.7500000000000008e-01,1.2478938485460443e-01,3.8936705375913583e-01,1.0547677089955143e-01
2.3000000000000000e+01,2.9126086956521841e-01,1.3481074750459143e-01,3.9743750312859927e-01,1.0492590298409991e-01
2.4000000000000000e+01,2.8549999999999986e-01,1.2376416107891476e-01,3.9788866639967885e-01,1.0527304837456747e-01
2.5000000000000000e+01,3.1239999999999957e-01,1.3043025742538447e-01,4.1405396745932532e-01,1.0290766663492108e-01
2.6000000000000000e+01,2.8976923076923089e-01,1.2586713170059469e-01,3.9230629818764429e-01,1.0452433509444897e-01
2.7000000000000000e+01,3.1581481481481632e-01,1.2921331265763400e-01,4.0998948580583666e-01,1.0305934922586851e-01
2.8000000000000000e+01,2.9967857142857118e-01,1.2365659279932736e-01,4.0000265371520138e-01,1.0463053951324738e-01
2.9000000000000000e+01,3.1320689655172396e-01,1.3335989262458911e-01,4.0495017775774950e-01,1.0454906566743670e-01
3.0000000000000000e+01,3.0300000000000066e-01,1.2207152416746560e-01,4.0043340010015083e-01,1.0504279086629097e-01
3.1000000000000000e+01,3.1967741935483707e-01,1.3132825985324584e-01,4.0857469077069480e-01,1.0440186177074677e-01
3.2000000000000000e+01,3.0040624999999999e-01,1.2572219660488235e-01,3.9254331931089670e-01,1.0429840762203876e-01
3.3000000000000000e+01,3.3030303030303237e-01,1.3010709170407919e-01,4.1488616216757679e-01,1.0237046786781169e-01
3.4000000000000000e+01,3.0908823529411683e-01,1.2445669062587190e-01,3.9670044074927363e-01,1.0314903506041649e-01
3.5000000000000000e+01,3.1851428571428586e-01,1.2825435902604101e-01,4.0406321061858158e-01,1.0362014586487139e-01
3.6000000000000000e+01,3.1094444444444491e-01,1.2244864064382843e-01,3.9775831496693959e-01,1.0313390180689017e-01
3.7000000000000000e+01,3.2964864864864757e-01,1.2978391393852517e-01,4.0914356559635146e-01,1.0274977100745603e-01
3.8000000000000000e+01,3.0484210526315814e-01,1.2233461489606706e-01,3.8913550746418252e-01,1.0273239944798611e-01
3.9000000000000000e+01,3.2710256410256433e-01,1.2791463971908273e-01,4.0894784830419362e-01,1.0142001320932470e-01
4.0000000000000000e+01,3.2017499999999993e-01,1.2177714912515013e-01,4.0217640280561207e-01,1.0210414911881287e-01
4.1000000000000000e+01,3.3126829268292657e-01,1.2552747426684824e-01,4.0733884463149367e-01,1.0144866072441105e-01
4.2000000000000000e+01,3.1723809523809543e-01,1.2012956082285636e-01,3.9585053612586479e-01,1.0211670185397830e-01
4.3000000000000000e+01,3.3425581395348825e-01,1.2592801473748094e-01,4.0548434133386874e-01,1.0115086350026500e-01
4.4000000000000000e+01,3.1095454545454571e-01,1.2284525493130982e-01,3.9138650030066241e-01,1.0201675836917182e-01
4.5000000000000000e+01,3.3311111111111158e-01,1.2621392413677673e-01,4.0573505387121006e-01,1.0137221973827820e-01
4.6000000000000000e+01,3.2536956521739169e-01,1.1963277774095454e-01,4.0204515385386480e-01,1.0083378164336887e-01
4.7000000000000000e+01,3.2825531914893508e-01,1.2620806364535148e-01,4.0125615195709802e-01,1.0196203842079245e-01
4.8000000000000000e+01,3.2272916666666668e-01,1.1964738031877217e-01,3.9653403167602258e-01,1.0177580763101163e-01
4.9000000000000000e+01,3.3869387755102121e-01,1.2480753059626561e-01,4.0922720665630835e-01,1.0004883395900656e-01
5.0000000000000000e+01,3.2577999999999985e-01,1.1913515343837336e-01,3.9917408521303283e-01,1.0167162631864750e-01
5.1000000000000000e+01,3.4147058823529386e-01,1.2267980616548126e-01,4.1081547947265484e-01,1.0001289173725465e-01
5.2000000000000000e+01,3.2611538461538447e-01,1.1905160322724156e-01,3.9725305795067173e-01,1.0000904154106091e-01
5.3000000000000000e+01,3.4018867924528284e-01,1.2473225551258002e-01,4.0662891662906647e-01,1.0029858347053552e-01
5.4000000000000000e+01,3.3003703703703763e-01,1.2130014302809189e-01,3.9914057956482418e-01,1.0046033005525486e-01
5.5000000000000000e+01,3.4418181818181803e-01,1.2298337299814531e-01,4.0992504387064399e-01,9.9284696176443449e-02
5.6000000000000000e+01,3.2957142857142857e-01,1.1837819076633307e-01,3.9865698957079854e-01,9.9698250795792170e-02
5.7000000000000000e+01,3.4364912280701992e-01,1.2319183263536163e-01,4.0861620618763472e-01,1.0013005539797616e-01
5.8000000000000000e+01,3.4003448275862058e-01,1.1722736344333871e-01,4.0487268077424476e-01,9.8082778824968977e-02
5.9000000000000000e+01,3.4220338983050846e-01,1.2127719619251141e-01,4.0494754525851234e-01,9.8818918357126695e-02
6.0000000000000000e+01,3.3776666666666699e-01,1.1775818580318313e-01,4.0494593781344035e-01,9.8823376678979724e-02
6.1000000000000000e+01,3.5022950819672166e-01,1.1906680079659761e-01,4.1276067004363270e-01,9.8096355547049402e-02
6.2000000000000000e+01,3.3708064516128972e-01,1.1688521312787661e-01,4.0101885846123037e-01,9.8596324825721907e-02
6.3000000000000000e+01,3.4633333333333399e-01,1.2023704082372670e-01,4.0917981642172718e-01,9.8531845084741859e-02
6.4000000000000000e+01,3.3900000000000002e-01,1.1794604972463309e-01,4.0363588483146007e-01,9.8125266554506124e-02
6.5000000000000000e+01,3.4598461538461522e-01,1.1909501433312417e-01,4.0592896914973692e-01,9.7990855557854958e-02
6.6000000000000000e+01,3.3712121212121265e-01,1.1491705099753052e-01,3.9892690879903647e-01,9.6778724809765487e-02
6.7000000000000000e+01,3.5552238805970238e-01,1.1783667816266948e-01,4.1380875934380279e-01,9.7744588776112515e-02
6.8000000000000000e+01,3.3989705882352939e-01,1.1591963919899589e-01,4.0031562311860364e-01,9.6892873983929304e-02
6.9000000000000000e+01,3.5360869565217468e-01,1.1815128951067497e-01,4.1415864733329988e-01,9.6740802844629423e-02
7.0000000000000000e+01,3.5287142857142823e-01,1.1414584516242976e-01,4.1168268941294517e-01,9.5227767193699492e-02
7.1000000000000000e+01,3.5664788732394415e-01,1.1594217008587254e-01,4.1327226654623822e-01,9.6484548681797774e-02
7.2000000000000000e+01,3.4281944444444501e-01,1.1704430327493213e-01,4.0216594741067896e-01,9.7764625038381986e-02
7.3000000000000000e+01,3.5242465753424412e-01,1.1651473386688922e-01,4.0853013499272323e-01,9.5885001947425302e-02
7.4000000000000000e+01,3.4814864864864786e-01,1.1384106441520779e-01,4.0605691056910570e-01,9.6425654504883634e-02
7.5000000000000000e+01,3.5528000000000054e-01,1.1718925543007311e-01,4.1173254705144313e-01,9.5846104806368834e-02
7.6000000000000000e+01,3.4717105263157927e-01,1.1231451054603808e-01,4.0530606303955019e-01,9.5432256747196451e-02
7.7000000000000000e+01,3.5596103896103853e-01,1.1715487606158460e-01,4.0964051598654783e-01,9.6183734926645628e-02
7.8000000000000000e+01,3.4748717948717917e-01,1.1256985579033225e-01,4.0428942877221119e-01,9.5467878846097337e-02
7.9000000000000000e+01,3.5610126582278540e-01,1.1454434538570570e-01,4.1044069072837508e-01,9.4818583151063104e-02
8.0000000000000000e+01,3.4576250000000003e-01,1.1179785823017747e-01,4.0370190763052205e-01,9.4438384654488713e-02
8.1000000000000000e+01,3.5827160493827176e-01,1.1556850013839658e-01,4.1279030071790712e-01,9.5618826325503878e-02
8.2000000000000000e+01,3.4845121951219493e-01,1.1095513778639216e-01,4.0487754794658187e-01,9.4907932422987604e-02
8.3000000000000000e+01,3.6608433734939727e-01,1.1375300864544879e-01,4.1726108349650892e-01,9.4437172791095578e-02
8.4000000000000000e+01,3.5865476190476248e-01,1.1130811769629524e-01,4.1222444265916763e-01,9.4689390947102936e-02
8.5000000000000000e+01,3.6216470588235317e-01,1.1403471656009326e-01,4.1408430831032100e-01,9.4395929051868013e-02
8.6000000000000000e+01,3.5508139534883759e-01,1.1058566132558233e-01,4.0887340564427016e-01,9.3679827414544531e-02
8.7000000000000000e+01,3.6297701149425288e-01,1.1191682190320013e-01,4.1584366996434530e-01,9.3775076086605652e-02
8.8000000000000000e+01,3.6044318181818219e-01,1.0872546661060138e-01,4.1252887705905994e-01,9.2183466121231281e-02
8.9000000000000000e+01,3.6694382022471983e-01,1.0924536546794067e-01,4.1847827833860718e-01,9.1880544599428876e-02
9.0000000000000000e+01,3.5338888888888825e-01,1.0817438981659397e-01,4.0612541436463989e-01,9.2987430442536267e-02
9.1000000000000000e+01,3.6470329670329704e-01,1.1173616649300853e-01,4.1476814506002285e-01,9.2888458911221064e-02
9.2000000000000000e+01,3.5610869565217362e-01,1.0986949184002014e-01,4.0680645971468710e-01,9.3054614708334579e-02
9.3000000000000000e+01,3.6427956989247340e-01,1.1177168102560053e-01,4.1449073190335034e-01,9.2826134035122590e-02
9.4000000000000000e+01,3.5029787234042453e-01,1.0860500539796382e-01,4.0307801667838883e-01,9.2899154061062528e-02
9.5000000000000000e+01,3.6908421052631618e-01,1.1166211327533854e-01,4.1810419492589851e-01,9.2337775137280795e-02
9.6000000000000000e+01,3.5928125000000000e-01,1.0775533303616687e-01,4.0996392684887517e-01,9.1902423074859407e-02
9.7000000000000000e+01,3.7144329896907208e-01,1.0947651157221180e-01,4.1920589860825019e-01,9.0952990886881566e-02
9.8000000000000000e+01,3.5734693877551127e-01,1.0963811826543357e-01,4.0738639332730370e-01,9.2764612886824929e-02
9.9000000000000000e+01,3.6639393939394221e-01,1.0810393881156141e-01,4.1535229385457978e-01,9.1679645723157677e-02
1.0000000000000000e+02,3.6539999999999939e-01,1.0865839427603666e-01,4.1595829145728735e-01,9.1653048984626867e-02
