1.5788737172447773e+00,9.2117575920907291e-01
5.7969513780801440e-01,5.7192179213569316e-01
-5.8218247965171810e-01,-5.2582887169046566e-01
-8.5885188871537865e-01,-7.9699877902452732e-01
-2.0551626982641511e+00,-8.3455958326015278e-01
8.2549393180369335e-01,7.5857857278952445e-01
6.1634611946771750e-02,5.7943192240323994e-02
1.2761792915572605e+00,1.0540137603856383e+00
-8.4776103335307573e-01,-8.3183539390384365e-01
1.0084692623853275e-01,-1.1919357895225968e-02
1.0481062767640286e+00,7.2067431751701649e-01
6.9554899416062210e-01,7.6893563528665931e-01
4.9683793596116099e-01,5.9033191982560496e-01
-3.7492959290589584e-01,-3.8122539367648706e-01
-1.2118081270149210e+00,-9.3382003548507986e-01
1.5109705750022437e-01,2.5014188708403495e-02
-1.2384404233942363e+00,-8.8962560134609103e-01
3.0611302574777194e-01,3.5363677508736074e-01
3.0131500196086497e-01,2.1481890000025256e-01
1.4106873298699571e-01,1.3837628996065782e-01
-1.8921190031162838e+00,-1.1072737416510012e+00
-1.1082932402437613e+00,-7.3180104836274162e-01
-3.6998575836423253e-01,-2.5483624134320432e-01
-2.0629780618107407e+00,-6.4415300128573483e-01
-8.9063131882118618e-01,-7.5876484638428299e-01
7.0639540276327306e-01,7.0540162445541321e-01
-7.1855296917020184e-01,-6.0290078173172701e-01
-2.7349870179779207e-01,-3.2154873307045878e-01
-1.8897368575874312e+00,-1.0377188440800340e+00
1.8715042585815997e-01,1.5341526875920361e-01
6.3256773735595684e-01,7.1385425189266194e-01
-1.2138974524616202e+00,-1.0395052051629268e+00
2.6288217501319816e-01,2.0217572225856023e-01
1.2236327319604794e+00,1.0224961594745212e+00
-4.9269290418889206e-01,-4.0212056065212820e-01
-1.1585034163572261e+00,-7.8370528652517835e-01
1.1735668927134855e+00,1.0102013809788419e+00
-2.7147096388734306e+00,-4.5619712065365636e-01
-9.4199330025508154e-01,-8.5783347681401956e-01
1.7749478037560245e+00,1.0046152677318223e+00
-1.3252731369925068e-02,8.8356991808315917e-03
7.4925659871940964e-01,7.6648270667434393e-01
8.0845559117242588e-02,4.2029675567325828e-02
7.2082851719646213e-01,8.1947655330758762e-01
-2.1348688312522306e+00,-7.1706755873747285e-01
9.4479362004382017e-01,8.4948634705031922e-01
1.8338477750469113e+00,9.6019763377323697e-01
1.0458614603497684e-02,-1.1067148073595655e-01
-5.0465144853830746e-01,-3.8607408483300576e-01
7.5670101915992882e-01,7.1617405575308191e-01
1.3282183675166725e+00,9.6977124834704687e-01
-3.5046477333010850e-01,-4.3842285397006359e-01
-1.6439557887672887e+00,-1.1163293916359978e+00
6.2438668567579458e-01,4.4572668819040517e-01
-1.8508994593442027e-01,-2.2126133942893167e-01
4.2273958522533350e-01,3.9955961468132273e-01
1.4254879536687035e+00,9.9411380817989736e-01
-6.8554139192434160e-01,-6.5334742089724163e-01
-6.6854007386099934e-01,-4.6188389464183388e-01
-4.9088243958923217e-01,-4.1294822885244292e-01
6.4960698377791962e-02,1.2526362983832021e-01
7.6766887878204348e-01,6.6224680064813524e-01
4.0641308305990803e-02,6.9088317422623780e-02
-4.8756303206281082e-01,-5.4203564084345068e-01
-3.4130905063188050e-01,-4.3869818739899064e-01
1.1523463163771406e+00,9.4981639583939015e-01
-2.9733504123857696e-01,-8.6024349365508512e-02
3.1625067093835890e-01,5.1175756730136057e-01
-4.6069897551391042e-01,-3.2430026580287064e-01
9.2469385381593350e-01,9.1022631058643821e-01
-3.7549313543724550e-01,-2.9220353082915140e-01
2.3941125266276250e-01,2.7635293651032050e-01
6.4425518189105047e-01,8.3575813702064472e-01
-2.2834447135607014e-01,-3.1559305604424370e-01
8.6158146166613614e-01,6.4750573139820011e-01
-5.0566250308199079e-01,-5.0144248160047078e-01
6.7557895206538598e-01,5.4827091596378741e-01
-5.0894294220803840e-03,-6.5259049099701635e-02
-6.6262509979375139e-01,-5.9477757491875249e-01
7.8072244159988369e-01,6.7930355924333974e-01
1.1069067017301232e-02,-1.9499149932465712e-01
3.3033158845313726e-01,3.1246065935105766e-01
-2.0228613670603188e+00,-8.3396263394948589e-01
3.2101233628997294e-01,1.9723376271440754e-01
1.1459569728278576e+00,9.8032978586556252e-01
-4.8882026983360510e-01,-4.2278963182016727e-01
-5.5092162087335350e-01,-6.5726769551900910e-01
2.6854163230881450e-01,2.7262620792000325e-01
1.1397169815248782e+00,7.7652750679455873e-01
-3.7082449925773392e-01,-4.3266427157417137e-01
-3.9312932159473679e-01,-3.0457018413599962e-01
-1.1765254845639703e+00,-8.8279728557798054e-01
-8.9718936269488125e-01,-9.4611204342823352e-01
-1.0073612690452473e-01,-5.0776376873447188e-03
-2.8861552387724254e-01,-3.4974880481869186e-01
-5.4048255747965568e-01,-6.2985608233856150e-01
9.6997782319290327e-01,8.3832695354190723e-01
-9.4841942167777982e-01,-8.1989060708990047e-01
2.2658342015299606e+00,8.8260759986352055e-01
-1.0384080695122314e-01,-1.7643803341452530e-01
