-3.6094894769589945e+00,2.1521776014665424e+00
-5.1533082349932174e-02,-8.2167056134914554e-02
-4.6876933405620415e-02,-7.7980703558458875e-02
-4.4978203103756956e-02,-7.6271644321574211e-02
-4.3129997195728964e-02,-7.4606913993667201e-02
-4.1473161848628218e-02,-7.3113544845847880e-02
-4.0956280797271330e-02,-7.2647457157823350e-02
-3.9513144314677104e-02,-7.1345609768886292e-02
-3.3838206138949584e-02,-6.6218239713191102e-02
-1.9543697206955073e-02,-5.3235652562401502e-02
-1.7302140587234095e-02,-5.1189574621668475e-02
-1.0275953357642547e-02,-4.4755150085536509e-02
-9.6801177792970334e-03,-4.4207944722889622e-02
-9.2872441429015344e-03,-4.3846996997489757e-02
-8.5556955662945428e-03,-4.3174598143715492e-02
-5.5096962099200706e-03,-4.0370621735003373e-02
-4.6909856741826333e-03,-3.9615759691074656e-02
-3.9898918759282672e-03,-3.8968926626520517e-02
-1.3843229137822965e-03,-3.6561579512202777e-02
1.1082496200869561e-03,-3.4253409114308415e-02
1.4979331139170987e-03,-3.3892079641312918e-02
2.8548005997162305e-03,-3.2632915944526067e-02
4.1104494270018405e-03,-3.1466243334554701e-02
4.2395668064418857e-03,-3.1346195681538021e-02
4.3039360009761943e-03,-3.1286342638960678e-02
7.0836019044460772e-03,-2.8698100274483541e-02
8.4423120913412787e-03,-2.7430350835214914e-02
9.0737723732112925e-03,-2.6840568484313151e-02
1.3212771893167084e-02,-2.2965114624875410e-02
1.3384565048270727e-02,-2.2803890363487508e-02
1.6268379133584941e-02,-2.0092951688862243e-02
1.8323224105646307e-02,-1.8155939413319239e-02
2.4859563494691914e-02,-1.1963355047942662e-02
2.9795740360812083e-02,-7.2536993241830881e-03
3.1234692066519562e-02,-5.8751511967693685e-03
3.4996188356933904e-02,-2.2590936637790879e-03
3.5900198470704942e-02,-1.3872919094509288e-03
3.8143099156546768e-02,7.8040359241524342e-04
3.8457352493331300e-02,1.0846620187661170e-03
3.9892001093147264e-02,2.4753963352528137e-03
4.0797285061707877e-02,3.3544304122449672e-03
5.5860700557902557e-02,1.8156336530888623e-02
5.6214764554842159e-02,1.8508428216013978e-02
6.0388339079035895e-02,2.2674005583947533e-02
6.1989744543622320e-02,2.4279926081393663e-02
7.0229125375904006e-02,3.2611370643256851e-02
7.2301771843624643e-02,3.4725830640467623e-02
7.5642444944026846e-02,3.8150161514187500e-02
7.6459182522851263e-02,3.8990445346652851e-02
8.0247103715114079e-02,4.2903715396919541e-02
8.5134765008400323e-02,4.7993078406997389e-02
9.0132492903107958e-02,5.3244751236652822e-02
9.1192130882533723e-02,5.4364541886521636e-02
9.5864377911671586e-02,5.9328783059674269e-02
9.9654397442209580e-02,6.3388147453346033e-02
1.0260597647686510e-01,6.6569944755659832e-02
1.0558158479383349e-01,6.9795990627451718e-02
1.1313158672633714e-01,7.8065273176889396e-02
1.1447345604589977e-01,7.9547710489719967e-02
1.1610347074594457e-01,8.1353691079804794e-02
1.1718681754417244e-01,8.2557161920746483e-02
1.1883773305769665e-01,8.4396021325274365e-02
1.2046706824843176e-01,8.6216645831434097e-02
1.2171433209753815e-01,8.7614247764895584e-02
1.2471880884382851e-01,9.0994814400664453e-02
1.2966431485082541e-01,9.6602480509939109e-02
1.3174093551224395e-01,9.8973181583827285e-02
1.3229283007012779e-01,9.9604831322913853e-02
1.3338051747550270e-01,1.0085166842612948e-01
1.4301012429265558e-01,1.1200413923585299e-01
1.4420984357562702e-01,1.1340791143899362e-01
1.4579734646768200e-01,1.1527029022752164e-01
1.4706921040294857e-01,1.1676637273161444e-01
1.5222589718245635e-01,1.2286844408227306e-01
1.5240005870204226e-01,1.2307554861263087e-01
1.5364379856047633e-01,1.2455646219588409e-01
1.5839751650599909e-01,1.3024757065206002e-01
1.6177835422828959e-01,1.3432465852986211e-01
1.6597710377910829e-01,1.3942194685167655e-01
1.6646682718084480e-01,1.4001889330044595e-01
1.6912097468442952e-01,1.4326288030549375e-01
1.6916696596081524e-01,1.4331922186483229e-01
1.6993115112357032e-01,1.4425602517215511e-01
1.7018479705939518e-01,1.4456723307180311e-01
1.7085575132850925e-01,1.4539109378263515e-01
1.7732157207961088e-01,1.5337758749004546e-01
1.7833025650366044e-01,1.5463110708558131e-01
1.8200916097299158e-01,1.5922004923512054e-01
1.8335910359847124e-01,1.6091056524870223e-01
1.9043057880665479e-01,1.6982291853976247e-01
1.9071693313228971e-01,1.7018578972731849e-01
1.9266930916564151e-01,1.7266385977427368e-01
1.9418037087516485e-01,1.7458653007161745e-01
1.9441439563885834e-01,1.7488466894977123e-01
2.0031492490270639e-01,1.8243351159016147e-01
2.0287368039402168e-01,1.8572557428763042e-01
2.0490116233079844e-01,1.8834179831360040e-01
2.0499299251765127e-01,1.8846045276255796e-01
2.0504862144925279e-01,1.8853233780432169e-01
2.0552096303864667e-01,1.8914291046313189e-01
2.0883653697980406e-01,1.9343876919404243e-01
2.1008792448725702e-01,1.9506459843716900e-01
2.1073572774481239e-01,1.9590717815471939e-01
2.1183863187160623e-01,1.9734315151603296e-01
2.1248516863743933e-01,1.9818578280221041e-01
2.1267954047588036e-01,1.9843922863701177e-01
2.1613324543839602e-01,2.0295175563131160e-01
2.1752512208325120e-01,2.0477514139704228e-01
2.2483068065760597e-01,2.1438812842642285e-01
2.2564215694229062e-01,2.1546010011204650e-01
2.2678994524822052e-01,2.1697770202963107e-01
2.2692927091179668e-01,2.1716202503175042e-01
2.2804764044645037e-01,2.1864241344784313e-01
2.3571340736751015e-01,2.2882688977341478e-01
2.3665975187301180e-01,2.3008837934536661e-01
2.4074366640078107e-01,2.3554187361111839e-01
2.4079355243505782e-01,2.3560858153455372e-01
2.4417304265796719e-01,2.4013246182166839e-01
2.5007446921941190e-01,2.4805290230182059e-01
2.5253441054211256e-01,2.5136116977763867e-01
2.5880112475268374e-01,2.5980341316672412e-01
2.6556853664093938e-01,2.6893736681160152e-01
2.6609604760962485e-01,2.6964986203258662e-01
2.6611390531037976e-01,2.6967398300157136e-01
2.7297337484765527e-01,2.7894240937940556e-01
2.7306474840343919e-01,2.7906589403410836e-01
2.7382364647167556e-01,2.8009148880335616e-01
2.7607014465641339e-01,2.8312736016504864e-01
2.7678812548539034e-01,2.8409755493707378e-01
2.7925147970024022e-01,2.8742578501770566e-01
2.8058395997766128e-01,2.8922569372240325e-01
2.8297012039953917e-01,2.9244794896809168e-01
2.8338787503081919e-01,2.9301193250019142e-01
2.8729627302759980e-01,2.9828571825675154e-01
2.8800398273140659e-01,2.9924006738159831e-01
2.9736778698520921e-01,3.1184378192434903e-01
3.0185337759571296e-01,3.1786176102758229e-01
3.0281991285489651e-01,3.1915646008010845e-01
3.0285824868208105e-01,3.1920779608575306e-01
3.1087812556281863e-01,3.2991814048954166e-01
3.1120189419883154e-01,3.3034920268540741e-01
3.1187116795931552e-01,3.3123991443909828e-01
3.1746146084532728e-01,3.3866024952635781e-01
3.2149379757209845e-01,3.4398914688119114e-01
3.2551171474438040e-01,3.4927751653294581e-01
3.2706772631757675e-01,3.5131942323058579e-01
3.2926667717387675e-01,3.5419895437416798e-01
3.3173160699188164e-01,3.5741802012785912e-01
3.3406050145853011e-01,3.6045060271729729e-01
3.3603562791915081e-01,3.6301557349209990e-01
3.3627720293819630e-01,3.6332884415244981e-01
3.3775845359439927e-01,3.6524753777754626e-01
3.3960772467297817e-01,3.6763761679550955e-01
3.4359987803984182e-01,3.7277646832015232e-01
3.4497294397102557e-01,3.7453716922241126e-01
3.4499219551444804e-01,3.7456183053288605e-01
3.4616261140050991e-01,3.7605982460099913e-01
3.4826250535095216e-01,3.7874085975199534e-01
3.5035399051369948e-01,3.8140259422115558e-01
3.5196286858046244e-01,3.8344420274378410e-01
3.5330538065793127e-01,3.8514378531001103e-01
3.5774735848280764e-01,3.9074053602106118e-01
3.5863734156785909e-01,3.9185686030808825e-01
3.6417582616732469e-01,3.9876500528824704e-01
3.6826075285001203e-01,4.0381599161830012e-01
3.6954679642293659e-01,4.0539821252498404e-01
3.7126517229816242e-01,4.0750628380108905e-01
3.7194012375037383e-01,4.0833239396361215e-01
3.7239014697915185e-01,4.0888260059697173e-01
3.7980540833354831e-01,4.1787816638548647e-01
3.8087096281187810e-01,4.1915970570472005e-01
3.8164965600656930e-01,4.2009444516777811e-01
3.8513423948985148e-01,4.2425862034763906e-01
3.9027297550396883e-01,4.3034299527963926e-01
3.9220622751583517e-01,4.3261430878898599e-01
3.9602368449604153e-01,4.3707052445828209e-01
3.9805794301322023e-01,4.3942942872798513e-01
3.9846290766111125e-01,4.3989770751734303e-01
3.9875568701659048e-01,4.4023598912824735e-01
4.0065733624621702e-01,4.4242760571348294e-01
4.0640403401449315e-01,4.4899147757555019e-01
4.0854160184188038e-01,4.5141019667239407e-01
4.1157246538786435e-01,4.5481837802521385e-01
4.1257097030079543e-01,4.5593569622192476e-01
4.1430113336831748e-01,4.5786527508946917e-01
4.2332833843847872e-01,4.6779973887128118e-01
4.3324236298083590e-01,4.7845238591282097e-01
4.3657618787187435e-01,4.8197419989464385e-01
4.3905423106545388e-01,4.8457240283420000e-01
4.4380643610727710e-01,4.8950861859454636e-01
4.5328606584657360e-01,4.9917521551145289e-01
4.5575682692866465e-01,5.0165586646743676e-01
4.5837654148180129e-01,5.0426878731399305e-01
4.5873991242725443e-01,5.0462982009099366e-01
4.5972929076949570e-01,5.0561111721849805e-01
4.6120347219321534e-01,5.0706861961158900e-01
4.6682410601013175e-01,5.1257527366965516e-01
4.6963997801674706e-01,5.1530443816463289e-01
4.7161061528792425e-01,5.1720282057003408e-01
4.7183448811442047e-01,5.1741788669920230e-01
4.7272457124984840e-01,5.1827175530107317e-01
4.7404508798812178e-01,5.1953502243085514e-01
4.7509966784799657e-01,5.2054087654600045e-01
4.7742983190425736e-01,5.2275398971906051e-01
4.7849070970254587e-01,5.2375732773287453e-01
4.8264105409076158e-01,5.2765737017166892e-01
4.8290457105138501e-01,5.2790365368171788e-01
4.8537776995970222e-01,5.3020740984193560e-01
4.8671659853879540e-01,5.3144875368067512e-01
4.8766248162772646e-01,5.3232334835224993e-01
4.8920508847821936e-01,5.3374543708170497e-01
4.9218292376086475e-01,5.3647587191469293e-01
4.9285608546165138e-01,5.3709044334232425e-01
4.9761147587816690e-01,5.4140448161136367e-01
5.0536739334498904e-01,5.4834048789953505e-01
5.0558346103824459e-01,5.4853199197944102e-01
5.0659389836522595e-01,5.4942634645305077e-01
5.0700328248045723e-01,5.4978813319693554e-01
5.0947331826625364e-01,5.5196413605674366e-01
5.1116388048132011e-01,5.5344675754281047e-01
5.1207601862224883e-01,5.5424447229904483e-01
5.1741579058054032e-01,5.5888370765883622e-01
5.2086731121076735e-01,5.6185526400611452e-01
5.2758226097435246e-01,5.6757799514907847e-01
5.3296228982019533e-01,5.7210983080416511e-01
5.3902673971128456e-01,5.7716443039010923e-01
5.3960943063853017e-01,5.7764720038762551e-01
5.4080178411856161e-01,5.7863354428451852e-01
5.4229713589771578e-01,5.7986763623614979e-01
5.4346351199379506e-01,5.8082801588166943e-01
5.4380519227366630e-01,5.8110898708603109e-01
5.4707034662528253e-01,5.8378579715449763e-01
5.4963161128774507e-01,5.8587535489964160e-01
5.4993207639655928e-01,5.8611990690124849e-01
5.5186518752755009e-01,5.8769043468916438e-01
5.5512039858230622e-01,5.9032410283734083e-01
5.5615246314010747e-01,5.9115628325310110e-01
5.5911779594763344e-01,5.9353990235026866e-01
5.6355301291782711e-01,5.9708503814663316e-01
5.6465312994332040e-01,5.9796075189050379e-01
5.6837550723074270e-01,6.0091340860904918e-01
5.6947058598260569e-01,6.0177902811502459e-01
5.7252341409825469e-01,6.0418507719356640e-01
5.7263502977116021e-01,6.0427284974162165e-01
5.7754634892123091e-01,6.0812158837325059e-01
5.7771011416525553e-01,6.0824947504865812e-01
5.8044172004957095e-01,6.1037843609564990e-01
5.8290736777864716e-01,6.1229339750242817e-01
5.8650706690790022e-01,6.1507786118007213e-01
5.8987538336540934e-01,6.1767141180003848e-01
5.9323255251424456e-01,6.2024505730331525e-01
5.9370274576625870e-01,6.2060461786993260e-01
5.9485542702698124e-01,6.2148515645589675e-01
6.0722886215625860e-01,6.3085508941329915e-01
6.1510168414302624e-01,6.3673875454716244e-01
6.1670722605148764e-01,6.3793111017021675e-01
6.2114092838128709e-01,6.4121036855879543e-01
6.2278612675736378e-01,6.4242212390186237e-01
6.3274965177888653e-01,6.4970046691725314e-01
6.3516912473122455e-01,6.5145185502678205e-01
6.4777153379880348e-01,6.6046682929675671e-01
6.5056766712484015e-01,6.6244132978824377e-01
6.5383510180801774e-01,6.6473616912020272e-01
6.5487829781437956e-01,6.6546595104329742e-01
6.5534110559695447e-01,6.6578925941526257e-01
6.5555241129966568e-01,6.6593677992319711e-01
6.5613982410631888e-01,6.6634656585007646e-01
6.6129886610782340e-01,6.6992566377526264e-01
6.6517449091279901e-01,6.7259014089152847e-01
6.6763602573481540e-01,6.7427122961791652e-01
6.7460165520031157e-01,6.7897911432464952e-01
6.7967905353396108e-01,6.8236274990603130e-01
6.8119942032899705e-01,6.8336771284804154e-01
6.8150130747969884e-01,6.8356679924331043e-01
6.8164224989838340e-01,6.8365969442160279e-01
6.8199403786594959e-01,6.8389141116016250e-01
6.8722306017663659e-01,6.8731057360409242e-01
6.9267813336026973e-01,6.9082568710331838e-01
6.9560637088907862e-01,6.9268982846818539e-01
6.9674048328702565e-01,6.9340742740447958e-01
6.9711630358381738e-01,6.9364467684622744e-01
6.9901592306849314e-01,6.9483966977049938e-01
7.0130415717349193e-01,6.9626968134388589e-01
7.0486158742597693e-01,6.9847193024644194e-01
7.0541272607238270e-01,6.9881079732626838e-01
7.0892482318389438e-01,7.0095530465548828e-01
7.1122579727602353e-01,7.0234609927075542e-01
7.1124224085158017e-01,7.0235599739564403e-01
7.1136106560496226e-01,7.0242750569969292e-01
7.1177635202991663e-01,7.0267718294425219e-01
7.2058417091103144e-01,7.0788256706475849e-01
7.2505159262236418e-01,7.1045504071351973e-01
7.2552791162585417e-01,7.1072655064782697e-01
7.2747855663274119e-01,7.1183280870313825e-01
7.2823557358705848e-01,7.1225967375533472e-01
7.2920622600158613e-01,7.1280497831297218e-01
7.3596239235367078e-01,7.1653655014043638e-01
7.4274718666213524e-01,7.2016861276522059e-01
7.4571192871865433e-01,7.2171853553699605e-01
7.4868455557444868e-01,7.2324950637063767e-01
7.4942986192053729e-01,7.2362970556760875e-01
7.5616777805208879e-01,7.2699973710721477e-01
7.5952346773157953e-01,7.2863257812790483e-01
7.6145206453720415e-01,7.2955718631996624e-01
7.6371412974454600e-01,7.3062874772828246e-01
7.6476973767767908e-01,7.3112401419138207e-01
7.6622533623274280e-01,7.3180194239325991e-01
7.7883933279643280e-01,7.3743294665216574e-01
7.7887544799977138e-01,7.3744844078724059e-01
7.7923114595029697e-01,7.3760085039636036e-01
7.7958954036156358e-01,7.3775406417324729e-01
7.8028643508027051e-01,7.3805097830403321e-01
7.8562181445257862e-01,7.4028010231138808e-01
7.8705172882821450e-01,7.4086433623776926e-01
8.0025968623625532e-01,7.4600146296724901e-01
8.0337221149830684e-01,7.4714526314254637e-01
8.0358719826539482e-01,7.4722334848049166e-01
8.0570586872118077e-01,7.4798658110889582e-01
8.0640878722070886e-01,7.4823729246904180e-01
8.0736904709259616e-01,7.4857778471969527e-01
8.0871929005580334e-01,7.4905266447228558e-01
8.0943972361138727e-01,7.4930419016029426e-01
8.2407069922171228e-01,7.5414482012663375e-01
8.2695501405490379e-01,7.5504200827215584e-01
8.2919950132016418e-01,7.5572802197939593e-01
8.3414376538309087e-01,7.5720321088074782e-01
8.3659980678974111e-01,7.5791838689048541e-01
8.3902550040046187e-01,7.5861379901633574e-01
8.4900203358150317e-01,7.6136916227973894e-01
8.5061326431027118e-01,7.6179976893195089e-01
8.5622924148161605e-01,7.6327340966909130e-01
8.5707876250160875e-01,7.6349290841559070e-01
8.6836440922472957e-01,7.6633928939512219e-01
8.6968259872784348e-01,7.6666481191861946e-01
8.7011566715826394e-01,7.6677150825698870e-01
8.7253128540184244e-01,7.6736460295494213e-01
8.7348848277297186e-01,7.6759874643162418e-01
8.7611314081763814e-01,7.6823864456055269e-01
8.7778511924809111e-01,7.6864492970214116e-01
8.7854626040981587e-01,7.6882960707097814e-01
8.8147122179442761e-01,7.6953811994348931e-01
8.8398499626276761e-01,7.7014618757830067e-01
8.8481593513502588e-01,7.7034715037366663e-01
8.8711458504810270e-01,7.7090330216456371e-01
8.8766059018033605e-01,7.7103549960294360e-01
8.8797565856204475e-01,7.7111180615319685e-01
8.9315198064113421e-01,7.7236925312413607e-01
8.9336315113568243e-01,7.7242075513581610e-01
9.0752694151251967e-01,7.7594423900319731e-01
9.3439483767375986e-01,7.8338322906263091e-01
9.3668202878980122e-01,7.8408644369132008e-01
9.4085580235816924e-01,7.8540541925600638e-01
9.4284697997078537e-01,7.8605175283421891e-01
9.4432103034647163e-01,7.8653764893799560e-01
9.4548376606998108e-01,7.8692549102524778e-01
9.4640053037363991e-01,7.8723417864233147e-01
9.4906663781880984e-01,7.8814673325799112e-01
9.5278670571577750e-01,7.8945825884901699e-01
9.5585031402206500e-01,7.9057324748723723e-01
9.5923226790070182e-01,7.9184231452093412e-01
9.6230153234667082e-01,7.9303009084032139e-01
9.7099922712651288e-01,7.9659277984925791e-01
9.7269115770742864e-01,7.9732113176250885e-01
9.8383869434712512e-01,8.0242573744222945e-01
9.8739350329079945e-01,8.0416974503233030e-01
9.9111514587291805e-01,8.0605822588424736e-01
9.9280399401703379e-01,8.0693668445540345e-01
9.9675783821110420e-01,8.0904656157354382e-01
9.9772577932135564e-01,8.0957457159376967e-01
9.9773180335321687e-01,8.0957787196211028e-01
1.0013605221535586e+00,8.1159814662974505e-01
1.0052440697107656e+00,8.1383223177086961e-01
1.0069736258647468e+00,8.1485136716079509e-01
1.0075116483025188e+00,8.1517145061795848e-01
1.0082490364775143e+00,8.1561250347983916e-01
1.0126026464017901e+00,8.1827240751650088e-01
1.0199380833781475e+00,8.2297184384223843e-01
1.0204349633529235e+00,8.2330009980328656e-01
1.0213844934016501e+00,8.2393090293384164e-01
1.0272448459344872e+00,8.2792616374619132e-01
1.0312781736450192e+00,8.3077773638301078e-01
1.0458226500449019e+00,8.4174208025014119e-01
1.0561351785495416e+00,8.5014356504378996e-01
1.0573293257158358e+00,8.5114873080073750e-01
1.0705197114578766e+00,8.6267361669118603e-01
1.0742698146001990e+00,8.6608433174737121e-01
1.0775955718597041e+00,8.6915544948660628e-01
1.0823390244647539e+00,8.7360752445162027e-01
1.1008976387334830e+00,8.9173454303060162e-01
1.1056880185067046e+00,8.9656543377374753e-01
1.1068526939660881e+00,8.9774753044822975e-01
1.1076735612100597e+00,8.9858232727500353e-01
1.1184303943665173e+00,9.0962868955489129e-01
1.1209300306070573e+00,9.1221825829775871e-01
1.1313026082988271e+00,9.2301417532543939e-01
1.1343322161705223e+00,9.2617390651147891e-01
1.1365978313525891e+00,9.2853612643887806e-01
1.1412121511237592e+00,9.3334084890349889e-01
1.1415950254862988e+00,9.3373893908163685e-01
1.1501074694883733e+00,9.4255167754822256e-01
1.1503491328756801e+00,9.4280051925664088e-01
1.1510232262023208e+00,9.4349415693963468e-01
1.1592327739216766e+00,9.5187513965022885e-01
1.1714313574832593e+00,9.6402216212463898e-01
1.1805953545557806e+00,9.7281930759275415e-01
1.1838666723319691e+00,9.7587648592893306e-01
1.1860387472646035e+00,9.7787964854425480e-01
1.1869570997348926e+00,9.7871990503060025e-01
1.1901560146280288e+00,9.8161458600069762e-01
1.1914717466072244e+00,9.8279019774802256e-01
1.1977278312326960e+00,9.8825326505124356e-01
1.2032511780755084e+00,9.9289048923749434e-01
1.2129203656877556e+00,1.0005460463477938e+00
1.2144877615568475e+00,1.0017277704656660e+00
1.2159858745441023e+00,1.0028410776656032e+00
1.2171156227080271e+00,1.0036700267947403e+00
1.2189834466085974e+00,1.0050202244824591e+00
1.2329049254952160e+00,1.0142440325962039e+00
1.2334237073694183e+00,1.0145578253195806e+00
1.2524628191385441e+00,1.0244680144894647e+00
1.2589567237563486e+00,1.0270991171719879e+00
1.2614956206437877e+00,1.0280199132468912e+00
1.2694894310748883e+00,1.0305158940188472e+00
1.2696342302206975e+00,1.0305554107004988e+00
1.2916189958719049e+00,1.0341671443630058e+00
1.2985675550285813e+00,1.0343183047693825e+00
1.3127866592456854e+00,1.0331666377527502e+00
1.3187757205963240e+00,1.0321081248476141e+00
1.3270518255562753e+00,1.0301066436381230e+00
1.3411647362085091e+00,1.0253261683862671e+00
1.3452388507093198e+00,1.0236448911156986e+00
1.3498588654569887e+00,1.0215854387650611e+00
1.3501046393222660e+00,1.0214714611916429e+00
1.3526869601680376e+00,1.0202476220211714e+00
1.3779599958028279e+00,1.0060168337884363e+00
1.3809771318408075e+00,1.0040851761923921e+00
1.3913169323329906e+00,9.9717762767758278e-01
1.4010376758567773e+00,9.9035814111896581e-01
1.4019238638879978e+00,9.8972438303236610e-01
1.4084595969334655e+00,9.8500379676146921e-01
1.4287230348009878e+00,9.7013617836932931e-01
1.4297781398341300e+00,9.6936455926667031e-01
1.4333142872193889e+00,9.6678814113741329e-01
1.4334594566038334e+00,9.6668273741167376e-01
1.4750243286952116e+00,9.3914678379685834e-01
1.4787144518466888e+00,9.3708949428169552e-01
1.4824812921181294e+00,9.3507673944737169e-01
1.4913259577437239e+00,9.3072283317746762e-01
1.4913343579304021e+00,9.3071895863293141e-01
1.4998439898001492e+00,9.2706330423571848e-01
1.5199620050761031e+00,9.2073252223386304e-01
1.5232323830321008e+00,9.2003149877552193e-01
1.5290413358843227e+00,9.1902252565196774e-01
1.5380900683039167e+00,9.1806305330773308e-01
1.5463323051969577e+00,9.1784624542243609e-01
1.5474729643885885e+00,9.1786577224304589e-01
1.5494526812461060e+00,9.1792822247812367e-01
1.5616785424856612e+00,9.1911157296951118e-01
1.5634278499192555e+00,9.1939196372486021e-01
1.5691289281643646e+00,9.2049496777954321e-01
1.5785738661408997e+00,9.2294391921135133e-01
1.6088517406575100e+00,9.3550348307466358e-01
1.6163861170474088e+00,9.3957307892176922e-01
1.6244890529847673e+00,9.4427742811613746e-01
1.6269079901452403e+00,9.4573916826984072e-01
1.6395851490867199e+00,9.5374342811176382e-01
1.6440384186645267e+00,9.5666095727239964e-01
1.6571090754048878e+00,9.6538895586100160e-01
1.6592932026579381e+00,9.6685624482450583e-01
1.6603680403886032e+00,9.6757789427337004e-01
1.6654810331778374e+00,9.7100057624179270e-01
1.6660401308803556e+00,9.7137330017481383e-01
1.6750835960706982e+00,9.7732865078269449e-01
1.6846341825581730e+00,9.8338339887769988e-01
1.7063148496846234e+00,9.9555419264741418e-01
1.7085717659391639e+00,9.9665074691250843e-01
1.7156371329134326e+00,9.9982622021827383e-01
1.7157748825036168e+00,9.9988403170517115e-01
1.7211663374175765e+00,1.0020148412327414e+00
1.7468341623058690e+00,1.0080819876089995e+00
1.7476200897099448e+00,1.0081475975501717e+00
1.7536360387174372e+00,1.0083877681331304e+00
1.7670571220833216e+00,1.0071639799558798e+00
1.7720948045582083e+00,1.0060423305700308e+00
1.7828390234907001e+00,1.0023770533863334e+00
1.7974797655361077e+00,9.9447664220062204e-01
1.8167519385551578e+00,9.7877561339927077e-01
1.8180779167916552e+00,9.7747091950280118e-01
1.8222180204770002e+00,9.7321142591696908e-01
1.8302983432368864e+00,9.6409100687293192e-01
1.8784983242682693e+00,8.8882411017843199e-01
1.8868815287492260e+00,8.7250192801619675e-01
1.8978651631095764e+00,8.4994726449176217e-01
1.9180387138735917e+00,8.0570264468302932e-01
1.9392965508991182e+00,7.5647719706309047e-01
1.9457101130445309e+00,7.4137358296675082e-01
1.9536673667015190e+00,7.2261179337978565e-01
1.9578100643840148e+00,7.1286691606656782e-01
1.9611809965672109e+00,7.0496309661872802e-01
1.9826053115106255e+00,6.5582774537038990e-01
2.0311604920838011e+00,5.6057298916202991e-01
2.0913706001254582e+00,5.0178084612050122e-01
2.1524195863746143e+00,5.3814836818021061e-01
2.1746460986836813e+00,5.7761691955620675e-01
2.1765772001769217e+00,5.8169037935940704e-01
2.2159964774423275e+00,6.8581482629853652e-01
2.4001640305098371e+00,1.4292704240832157e+00
2.4918581747321293e+00,1.6824152957986604e+00
2.6246391754020508e+00,1.6621223267883545e+00
2.9621556366472248e+00,5.5599751863238134e-01
3.2074358217763561e+00,1.1590838098132607e-01
3.3088810801939532e+00,5.1407744944187587e-02
