5.0000000000000000e+00,8.3540562350965875e-01,5.3811885240178425e-01,1.4363220301377682e+00,3.6101243423236451e-01
6.0000000000000000e+00,8.7560929905963192e-01,5.0074185656827508e-01,1.3956148970263755e+00,3.1654185301997534e-01
7.0000000000000000e+00,8.5067075947912119e-01,4.5786583725803232e-01,1.3487342355260108e+00,2.9690249995784357e-01
8.0000000000000000e+00,8.9872900032826120e-01,4.6529588242089531e-01,1.3278036031026847e+00,2.7359428484884729e-01
9.0000000000000000e+00,9.0542921538885957e-01,4.3543503821579488e-01,1.2905298176594138e+00,2.4332319911988329e-01
1.0000000000000000e+01,8.9972871576494662e-01,4.1257533053567491e-01,1.2620670567060297e+00,2.3901328687332438e-01
1.1000000000000000e+01,9.0407606436243415e-01,3.7776963475203346e-01,1.2472596595269556e+00,2.1480950986069877e-01
1.2000000000000000e+01,9.2658190631895976e-01,3.8842172194606456e-01,1.2209760255980708e+00,1.9810294771800843e-01
1.3000000000000000e+01,9.4923005409446282e-01,3.8634519726601779e-01,1.2102245636763378e+00,1.7357439993616694e-01
1.4000000000000000e+01,9.2957278617268524e-01,3.5469870364881462e-01,1.1966146269577478e+00,1.5958443056339436e-01
1.5000000000000000e+01,9.2625753757900087e-01,3.2553555953252222e-01,1.1963318824915077e+00,1.6205004255371663e-01
1.6000000000000000e+01,9.5551849271277112e-01,3.4709807112113011e-01,1.1751559461527061e+00,1.4026649556792928e-01
1.7000000000000000e+01,9.5619041437844177e-01,3.2797207407810608e-01,1.1755724426890719e+00,1.3666537362660613e-01
1.8000000000000000e+01,9.5386429512871018e-01,3.3480246423220683e-01,1.1672940182803635e+00,1.3382985522290705e-01
1.9000000000000000e+01,9.5225199247889047e-01,3.1984591599161094e-01,1.1581340263750630e+00,1.2168117350962375e-01
2.0000000000000000e+01,9.5466120982566538e-01,3.1476520058475360e-01,1.1576128040926803e+00,1.1660353736644015e-01
2.1000000000000000e+01,9.6646107028442363e-01,3.0146606530911724e-01,1.1462565371420550e+00,1.0694050137018750e-01
2.2000000000000000e+01,9.6564709646876978e-01,2.8062522970036469e-01,1.1392629828990517e+00,9.7837236135276159e-02
2.3000000000000000e+01,9.4771624868366322e-01,2.6985127905843387e-01,1.1355674052711944e+00,9.8541794151778814e-02
2.4000000000000000e+01,9.5782293162641419e-01,2.7971674132269059e-01,1.1349483439138461e+00,9.6063798826035579e-02
2.5000000000000000e+01,9.6808873596673739e-01,2.6706679905238179e-01,1.1329153018672833e+00,9.7767968858608292e-02
2.6000000000000000e+01,9.9063975012609939e-01,2.8029151861798057e-01,1.1248014600230558e+00,8.6442724980824351e-02
2.7000000000000000e+01,9.7931178653249618e-01,2.6300180949949392e-01,1.1236560352004903e+00,9.1298724098457490e-02
2.8000000000000000e+01,9.6894168649596346e-01,2.5916827385822061e-01,1.1203745717315241e+00,8.1607320938743150e-02
2.9000000000000000e+01,9.8259605186536325e-01,2.5523170909474480e-01,1.1250148827226822e+00,8.6959827828925931e-02
3.0000000000000000e+01,9.8457785986722302e-01,2.6199216740917342e-01,1.1150953834491020e+00,7.2384110205814867e-02
3.1000000000000000e+01,9.8964978479188059e-01,2.5308848995628003e-01,1.1156327728626343e+00,7.8593923352300463e-02
3.2000000000000000e+01,9.7972373074728225e-01,2.5577591569833635e-01,1.1123149512089339e+00,6.8451199737395246e-02
3.3000000000000000e+01,9.8821644107610029e-01,2.3318982570547664e-01,1.1080583033340090e+00,6.4922159664013032e-02
3.4000000000000000e+01,9.9794681642481975e-01,2.3361678015274687e-01,1.1033118885217172e+00,6.0116907767429922e-02
3.5000000000000000e+01,9.6974405928664043e-01,2.1958277008491514e-01,1.1062094452912070e+00,6.6745612407417887e-02
3.6000000000000000e+01,9.8111991950763988e-01,2.3359362938747927e-01,1.1059600353423713e+00,6.4786787837289431e-02
3.7000000000000000e+01,9.8544605755151093e-01,2.2686314330383828e-01,1.1039356080930278e+00,6.2904095490826858e-02
3.8000000000000000e+01,1.0094475012074327e+00,2.3673861409258734e-01,1.0989867169837466e+00,5.7410273151985484e-02
3.9000000000000000e+01,1.0070578759582436e+00,2.1764765511180831e-01,1.0960386696345055e+00,5.6650550839041858e-02
4.0000000000000000e+01,9.8933711744078434e-01,2.1716403080783367e-01,1.0975171921167521e+00,5.6473028605831713e-02
4.1000000000000000e+01,1.0011596548847643e+00,2.1729695697047369e-01,1.0986222845075837e+00,5.7966999333064533e-02
4.2000000000000000e+01,9.9868855253138467e-01,2.1640162105001287e-01,1.0946602735394482e+00,5.2520564358450671e-02
4.3000000000000000e+01,1.0048302629991264e+00,2.1561143180020167e-01,1.0944886720560898e+00,5.6661674858436241e-02
4.4000000000000000e+01,9.9668619039691497e-01,2.1464545927802256e-01,1.0949223877792342e+00,5.2676603346862021e-02
4.5000000000000000e+01,1.0043250940746904e+00,2.0409403528276798e-01,1.0929855891549054e+00,5.0823117105273222e-02
4.6000000000000000e+01,1.0059744644328499e+00,2.0211557532428270e-01,1.0884837737840576e+00,4.3918629882466982e-02
4.7000000000000000e+01,9.9082982308799361e-01,1.9466233642175695e-01,1.0905983034280553e+00,4.8724651547053646e-02
4.8000000000000000e+01,9.9403366049622932e-01,1.9849170091290147e-01,1.0904080492553225e+00,4.8010028147723274e-02
4.9000000000000000e+01,1.0008476447408137e+00,1.9078176508743067e-01,1.0896709079332394e+00,4.8353031392055289e-02
5.0000000000000000e+01,1.0176057093048099e+00,2.0478404858552973e-01,1.0863165403627928e+00,4.5420625465328490e-02
5.1000000000000000e+01,1.0114732963840991e+00,1.9284945878491430e-01,1.0842128950930943e+00,4.4255174053014788e-02
5.2000000000000000e+01,9.9613056894378604e-01,1.9089108317141792e-01,1.0843793952353471e+00,4.3202422518457004e-02
5.3000000000000000e+01,1.0157525784373578e+00,1.9245007347824628e-01,1.0874171184131618e+00,4.7833448168137609e-02
5.4000000000000000e+01,1.0009031151453243e+00,1.9067127171161066e-01,1.0845002479847383e+00,4.2382382912731838e-02
5.5000000000000000e+01,1.0124899885184038e+00,1.8546075143212556e-01,1.0833117334746802e+00,4.3524388800675898e-02
5.6000000000000000e+01,1.0032939344098941e+00,1.8869404763710090e-01,1.0846982977729791e+00,4.3503990562971141e-02
5.7000000000000000e+01,1.0106780386923806e+00,1.8167593184402073e-01,1.0841517479635749e+00,4.0934426587435298e-02
5.8000000000000000e+01,1.0094915493539274e+00,1.7875147975739419e-01,1.0797876774064017e+00,3.5511224070362356e-02
5.9000000000000000e+01,1.0050820921256935e+00,1.7433991875540256e-01,1.0806589312413988e+00,3.8515374227825278e-02
6.0000000000000000e+01,1.0029043121297667e+00,1.7917191657554180e-01,1.0800277356469237e+00,3.8924072384837222e-02
6.1000000000000000e+01,1.0101324692705325e+00,1.7116874216728525e-01,1.0809065307243968e+00,4.0083713309911624e-02
6.2000000000000000e+01,1.0256139107266740e+00,1.8434837170227289e-01,1.0774016395075139e+00,3.7323248957741195e-02
6.3000000000000000e+01,1.0175677533786436e+00,1.7423358811363940e-01,1.0773761332079106e+00,3.5166715027955424e-02
6.4000000000000000e+01,1.0048726976479272e+00,1.7091749576102774e-01,1.0765643443710182e+00,3.4025662882309279e-02
6.5000000000000000e+01,1.0256839434898630e+00,1.7412689745678900e-01,1.0779468442170463e+00,3.7556078751664293e-02
6.6000000000000000e+01,1.0062390435695638e+00,1.7034941270938331e-01,1.0775712677987817e+00,3.5916916045367342e-02
6.7000000000000000e+01,1.0183540807865334e+00,1.6545430195774935e-01,1.0752979890781458e+00,3.3150499047557347e-02
6.8000000000000000e+01,1.0073614105817721e+00,1.6979904033361709e-01,1.0773731154583503e+00,3.6410178161540831e-02
6.9000000000000000e+01,1.0145143035312563e+00,1.6446901096977418e-01,1.0769169008074906e+00,3.3271568583587645e-02
7.0000000000000000e+01,1.0143235868339799e+00,1.6338176021407635e-01,1.0743541586214507e+00,3.1850098682573290e-02
7.1000000000000000e+01,1.0109697562072855e+00,1.5931093689383935e-01,1.0749229675301253e+00,3.2938435277559762e-02
7.2000000000000000e+01,1.0075969923859165e+00,1.6171816527364868e-01,1.0745758593945571e+00,3.2754118011134238e-02
7.3000000000000000e+01,1.0164196180051033e+00,1.5758400726647845e-01,1.0739402395428002e+00,3.3435583633325841e-02
7.4000000000000000e+01,1.0312408179813966e+00,1.7032525987095459e-01,1.0712148988183783e+00,3.0849149501343476e-02
7.5000000000000000e+01,1.0241992496661800e+00,1.5916614791837294e-01,1.0721645138010809e+00,3.0965616862958949e-02
7.6000000000000000e+01,1.0126185007144910e+00,1.5357954873726981e-01,1.0720980546428391e+00,3.0536851746507696e-02
7.7000000000000000e+01,1.0267966822166938e+00,1.5934329393636210e-01,1.0727911000738519e+00,3.1524532161866070e-02
7.8000000000000000e+01,1.0122618624988038e+00,1.5636771697949553e-01,1.0721644227159730e+00,3.1595387209127863e-02
7.9000000000000000e+01,1.0211318923804562e+00,1.5285045939727077e-01,1.0699869228560819e+00,2.8212239046091367e-02
8.0000000000000000e+01,1.0117913873339905e+00,1.5524338334799268e-01,1.0725429237981421e+00,3.1065071590273802e-02
8.1000000000000000e+01,1.0168284844672266e+00,1.5245615871650856e-01,1.0720940749626866e+00,2.9915371765068755e-02
8.2000000000000000e+01,1.0165101232553455e+00,1.5047277729416389e-01,1.0702083370739472e+00,2.9464304351726426e-02
8.3000000000000000e+01,1.0174810135648096e+00,1.4938215133899330e-01,1.0699241893219908e+00,2.9198329083298238e-02
8.4000000000000000e+01,1.0129456996273831e+00,1.4675608592187708e-01,1.0700093797222294e+00,2.9411744963029698e-02
8.5000000000000000e+01,1.0188441179419678e+00,1.4447224741795520e-01,1.0694436666935134e+00,2.8740624185544156e-02
8.6000000000000000e+01,1.0312159926478381e+00,1.5318454310315180e-01,1.0674370799129140e+00,2.7156038741472394e-02
8.7000000000000000e+01,1.0230206821006613e+00,1.4562483475482485e-01,1.0688534903637514e+00,2.8823911279928630e-02
8.8000000000000000e+01,1.0168483505537267e+00,1.4331929365245999e-01,1.0677768283806777e+00,2.7140376790553790e-02
8.9000000000000000e+01,1.0316220126876257e+00,1.4827833479959909e-01,1.0680839220378064e+00,2.8773717287153364e-02
9.0000000000000000e+01,1.0177678552378893e+00,1.4232013731984225e-01,1.0679036881506414e+00,2.7767569239229063e-02
9.1000000000000000e+01,1.0221889563667828e+00,1.4176692866585705e-01,1.0669959417817778e+00,2.6551215669279649e-02
9.2000000000000000e+01,1.0178149958458977e+00,1.4251935057217169e-01,1.0679075205671016e+00,2.7417188369482180e-02
9.3000000000000000e+01,1.0241201882448481e+00,1.3873437880443351e-01,1.0674384659356111e+00,2.7095810840728821e-02
9.4000000000000000e+01,1.0197326190279214e+00,1.4116718175746479e-01,1.0669775488782081e+00,2.6553913649985886e-02
9.5000000000000000e+01,1.0195791632590461e+00,1.3895680368653568e-01,1.0671766607644673e+00,2.7460677350708364e-02
9.6000000000000000e+01,1.0163251126602328e+00,1.3741315290291442e-01,1.0668076269181934e+00,2.6681221228291693e-02
9.7000000000000000e+01,1.0242183896097881e+00,1.3452504107645855e-01,1.0661595424550732e+00,2.6715400778886338e-02
9.8000000000000000e+01,1.0323525834333658e+00,1.4054310589619720e-01,1.0644321684210654e+00,2.4697157923967532e-02
9.9000000000000000e+01,1.0252724770277295e+00,1.3529801947230430e-01,1.0664825399564448e+00,2.6915727831152952e-02
1.0000000000000000e+02,1.0209144745785179e+00,1.3188563289609204e-01,1.0652740958048008e+00,2.6043599438378758e-02
